id,text,rows,cross,wait,egocentric,allocentric,lang,comment,ref0,ref1,ref2,ref3,ref4,ref5,ref6,ref7,ref8,ref9,
0,AFTER YOU,1,,cross,,allo,EN,,Nissan. (2015). IDS Concept. https://global.nissannews.com/en/releases/release-3fa9beacb4b8c4dcd864768b4800bd67-151028-01-e,"Löcken, A., Golling, C., & Riener, A. (2019). How should automated vehicles interact with pedestrians? A comparative analysis of interaction concepts in virtual reality. Proceedings of the 11th International Conference on Automotive User Interfaces and Interactive Vehicular Applications, Utrecht, The Netherlands, 262–274. https://doi.org/10.1145/3342197.3344544","She, J., Neuhoff, J., & Yuan, Q. (2021). Shaping pedestrians’ trust in autonomous vehicles: An effect of communication style, speed information, and adaptive strategy. Journal of Mechanical Design, 143, 091401. https://doi.org/10.1115/1.4049866","Lee, J., Daimon, T., & Kitazaki, S. (2021). Negative effect of external human-machine interfaces in automated vehicles on pedestrian crossing behaviour: A virtual reality experiment. In N. L. Black, W. P. Neumann, & I. Noy (Eds.), Proceedings of the Congress of the International Ergonomics Association (pp. 718–725). Cham: Springer. https://doi.org/10.1007/978-3-030-74608-7_88","Arame, M., Handa, J., Goda, Y., Toda, M., Matsuba, R., & Daimon, T. Verification of affordance effect of HMI in the VR environment. Proceedings of the International Conference on Education and New Developments, Virtual Conference, 294–298. https://doi.org/10.36315/2021end063","Daimon, T., Taima, M., & Kitazaki, S. (2021). Pedestrian carelessness toward traffic environment due to external Human–Machine Interfaces of automated vehicles. Journal of Traffic and Logistics Engineering, 10, 42–47. https://doi.org/10.18178/jtle.9.2.42-47","Soshiroda, J., Lee, J., Daimon, T., & Kitazaki, S. (2021). Stopping position matters: Drawing a better communication between pedestrian and driverless automated vehicles on narrow roads. Proceedings of the Human Factors and Ergonomics Society Annual Meeting, 65, 1531–1535. https://doi.org/10.1177/1071181321651156","Arame, M., Handa, J., Goda, Y., Toda, M., Matsuba, R., & Daimon, T. (2020). Verification of affordance effect of HMI in the VR environment. Education and New Developments, 294–298. https://doi.org/10.36315/2021end063",,,
1,BRAKE,1,,wait,,ego,EN,,"Barendse, M. (2019). External human-machine interfaces on autonomous vehicles: the effects of information type on pedestrian crossing decisions [MSc thesis]. Delft University of Technology.","Strickland, R. D., Yuan, M., Bai, S., Weber, D. W., & Miucic, R. (2016). Vehicle to pedestrian communication system and method (U.S. Patent No. 9,421,909). U.S. Patent and Trademark Office.",,,,,,,,,
2,BRAKING,1,,cross/wait,,ego,EN,,"Deb, S., Strawderman, L. J., & Carruth, D. W. (2018). Investigating pedestrian suggestions for external features on fully autonomous vehicles: A virtual reality experiment. Transportation Research Part F: Traffic Psychology and Behaviour, 59, 135–149. https://doi.org/10.1016/j.trf.2018.08.016","She, J., Neuhoff, J., & Yuan, Q. (2021). Shaping pedestrians’ trust in autonomous vehicles: An effect of communication style, speed information, and adaptive strategy. Journal of Mechanical Design, 143, 091401. https://doi.org/10.1115/1.4049866","Eisma, Y. B., Reiff, A. Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). External human-machine interfaces: Effects of message perspective. Transportation Research Part F, 78, 30–41. https://doi.org/10.1016/j.trf.2021.01.013","Song, Y. E., Lehsing, C., Fuest, T., & Bengler, K. (2018). External HMIs and their effect on the interaction between pedestrians and automated vehicles. In W. Karwowski & T. Ahram (Eds.), International Conference on Intelligent Human Systems Integration (pp. 13–18). Cham: Springer. https://doi.org/10.1007/978-3-319-73888-8_3",,,,,,,
3,CAR BRAKES,1,,,,,EN,Replaced 'Bus' with 'Car',"Forke, J., Fröhlich, P., Suette, S., Gafert, M., Puthenkalam, J., Diamond, L., ... & Tscheligi, M. (2021). Understanding the headless rider: Display-based awareness and intent-communication in automated vehicle-pedestrian interaction in mixed traffic. Multimodal Technologies and Interaction, 5, 51. https://doi.org/10.3390/mti5090051",,,,,,,,,,
4,CAR CONTINUES,1,,,,,EN,,,,,,,,,,,,
5,CAR IS BRAKING,1,,cross/wait,,ego,EN,,"Koo, J., Kwac, J., Ju, W., Steinert, M., Leifer, L., & Nass, C. (2015). Why did my car just do that? Explaining semi-autonomous driving actions to improve driver understanding, trust, and performance. International Journal on Interactive Design and Manufacturing, 9, 269–275. https://doi.org/10.1007/s12008-014-0227-2",,,,,,,,,,
6,CAR IS SLOWING DOWN,2,,cross/wait,,ego,EN,,,,,,,,,,,,
7,CAR IS STOPPING,1,,cross/wait,,ego,EN,,,,,,,,,,,,
8,CAR IS WAITING,1,,cross,,allo,EN,,,,,,,,,,,,
9,CAR SLOWS DOWN,1,,,,,EN,,,,,,,,,,,,
10,CAR SLOWS DOWN. YOU CAN CROSS THE STREET SAFELY NOW.,4,,cross,,allo,EN,,Rinspeed AG. (2017). 2017 Rinspeed Oasis. https://www.rinspeed.eu/en/Oasis_21_conceptcar.html,,,,,,,,,,
11,CAR STOPS,1,,,,,EN,,,,,,,,,,,,
12,CAR WAITS,1,,,,,EN,,,,,,,,,,,,
13,CAR WILL CONTINUE,2,,,,,EN,,,,,,,,,,,,
14,CAR WILL DRIVE,1,,,,,EN,,,,,,,,,,,,
15,CAR WILL GO,1,,,,,EN,,,,,,,,,,,,
16,CAR WILL GO AHEAD,2,,,,,EN,,,,,,,,,,,,
17,CAR WILL MOVE,1,,,,,EN,,,,,,,,,,,,
18,CAR WILL NOT CONTINUE,2,,,,,EN,,,,,,,,,,,,
19,CAR WILL NOT DRIVE,2,,,,,EN,,,,,,,,,,,,
20,CAR WILL NOT GO,1,,,,,EN,,,,,,,,,,,,
21,CAR WILL NOT GO AHEAD,2,,,,,EN,,,,,,,,,,,,
22,CAR WILL NOT MOVE,2,,,,,EN,,,,,,,,,,,,
23,CAR WILL NOT PROCEED,2,,,,,EN,,,,,,,,,,,,
24,CAR WILL NOT STOP,2,,,,,EN,,,,,,,,,,,,
25,CAR WILL PROCEED,1,,,,,EN,,,,,,,,,,,,
26,CAR WILL STOP,1,,cross,,allo,EN,,,,,,,,,,,,
27,CAR WILL WAIT,1,,,,,EN,,,,,,,,,,,,
28,CAR WON'T CONTINUE,2,,,,,EN,,,,,,,,,,,,
29,CAR WON'T DRIVE,1,,,,,EN,,,,,,,,,,,,
30,CAR WON'T GO,1,,,,,EN,,,,,,,,,,,,
31,CAR WON'T GO AHEAD,2,,,,,EN,,,,,,,,,,,,
32,CAR WON'T MOVE,1,,,,,EN,,,,,,,,,,,,
33,CAR WON'T PROCEED,2,,,,,EN,,,,,,,,,,,,
34,CAR WON'T STOP,1,,wait,,allo,EN,,,,,,,,,,,,
35,COMING THROUGH,1,,,,,EN,,"UrmsonIan, C. P., Mahon, J., Dolgov, D. A., and Zhu, J., 2015, “Pedestrian
Notifications,” U.S. Patent No. 9196164B1.",,,,,,,,,,
36,CONTINUE,1,,cross,,allo,EN,,,,,,,,,,,,
37,CONTINUE PLEASE,1,,cross,,allo,EN,,,,,,,,,,,,
38,CROSS,1,,cross,,allo,EN,,"Mahadevan, K., Somanath, S., & Sharlin, E. (2018). Communicating awareness and intent in autonomous vehicle-pedestrian interaction. Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems, Montreal, Canada. https://doi.org/10.1145/3173574.3174003","[review so maybe not good here] Carmona J, Guindel C, Garcia F, de la Escalera A. eHMI: Review and Guidelines for Deployment on Autonomous Vehicles. Sensors. 2021; 21(9):2912. https://doi.org/10.3390/s21092912",,,,,,,,,
39,CROSS NOW,1,,cross,,allo,EN,,"Matthews, M., Chowdhary, G., & Kieson, E. (2017). Intent communication between autonomous vehicles and pedestrians. ArXiv Preprint:1708.07123",,,,,,,,,,
40,CROSS PLEASE,1,,,,,EN,,,,,,,,,,,,
41,CROSSING,1,,,,,EN,,https://www.victoralejandrocortes.com/,,,,,,,,,,
42,DANGEROUS TO CROSS,2,,,,,EN,,"Liu, Y., Lyu, Y., Böttcher, K., and Rötting, M., 2020, “External Interface-Based
Autonomous Vehicle-to-Pedestrian Communication in Urban Traffic:
Communication Needs and Design Considerations,” Int. J. Hum. Comput.
Interact., 36(13), pp. 1258–1272.",,,,,,,,,,
43,DO NOT CONTINUE,1,,,,,EN,,,,,,,,,,,,
44,DO NOT CONTINUE PLEASE,2,,,,,EN,,,,,,,,,,,,
45,DO NOT CROSS,1,,wait,,allo,EN,,,,,,,,,,,,
46,DO NOT GO,1,,,,,EN,,,,,,,,,,,,
47,DO NOT GO AHEAD,1,,,,,EN,,,,,,,,,,,,
48,DO NOT GO AHEAD PLEASE,2,,,,,EN,,,,,,,,,,,,
49,DO NOT PASS,1,,,,,EN,,,,,,,,,,,,
50,DO NOT PROCEED,1,,,,,EN,,,,,,,,,,,,
51,DO NOT WALK,1,,wait,,allo,EN,,,,,,,,,,,,
52,DO NOT WALK PLEASE,2,,,,,EN,,,,,,,,,,,,
53,DON'T CROSS,1,,wait,,allo,EN,,"She, J., Neuhoff, J., & Yuan, Q. (2021). Shaping pedestrians’ trust in autonomous vehicles: An effect of communication style, speed information, and adaptive strategy. Journal of Mechanical Design, 143, 091401. https://doi.org/10.1115/1.4049866","Chang, C. M. (2020). A gender study of communication interfaces between an autonomous car and a pedestrian. Proceedings of the 12th International Conference on Automotive User Interfaces and Interactive Vehicular Applications, Virtual Event, 42–45. https://doi.org/10.1145/3409251.3411719","Asha, A. Z., Smith, C., Freeman, G., Crump, S., Somanath, S., Oehlberg, L., & Sharlin, E. (2021). Co-designing interactions between pedestrians in wheelchairs and autonomous vehicles. Proceedings of the Designing Interactive Systems Conference, Virtual Event, 339–351. https://doi.org/10.1145/3461778.3462068",,,,,,,,
54,DON'T PASS,1,,,,,EN,,,,,,,,,,,,
55,DON'T PROCEED,1,,,,,EN,,,,,,,,,,,,
56,DON'T WALK,1,,wait,,allo,EN,,"Fridman, L., Mehler, B., Xia, L., Yang, Y., Facusse, L. Y., & Reimer, B. (2019). To walk or not to walk: Crowdsourced assessment of external vehicle-to-pedestrian displays. Proceedings of Transportation Research Board Annual Meeting, Washington, DC.","Bazilinskyy, P., Dodou, D., & De Winter, J. (2019). Survey on eHMI concepts: The effect of text, color, and perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 67, 175–194. https://doi.org/10.1016/j.trf.2019.10.013","She, J., Neuhoff, J., & Yuan, Q. (2021). Shaping pedestrians’ trust in autonomous vehicles: An effect of communication style, speed information, and adaptive strategy. Journal of Mechanical Design, 143, 091401. https://doi.org/10.1115/1.4049866","Eisma, Y. B., Reiff, A. Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). External human-machine interfaces: Effects of message perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 78, 30–41. https://doi.org/10.1016/j.trf.2021.01.013",,,,,,,
57,DRIVE,1,,wait,,ego,EN,,"Barendse, M. (2019). External human-machine interfaces on autonomous vehicles: the effects of information type on pedestrian crossing decisions [MSc thesis]. Delft University of Technology.",,,,,,,,,,
58,DRIVING,1,,wait,,ego,EN,,"Hochman, M., Parmet, Y., & Oron-Gilad, T. (2020). Pedestrians' understanding of a fully autonomous vehicle's intent to stop: A learning effect over time. Frontiers in Psychology, 11, 585280. https://doi.org/10.3389/fpsyg.2020.585280","Eisma, Y. B., Van Bergen, S., Ter Brake, S. M., Hensen, M. T. T., Tempelaar, W. J., & De Winter, J. C. F. (2020). External human-machine interfaces: The effect of display location on crossing intentions and eye movements. Information, 11, 13. https://doi.org/10.3390/info11010013","Eisma, Y. B., Reiff, A. Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). External human-machine interfaces: Effects of message perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 78, 30–41. https://doi.org/10.1016/j.trf.2021.01.013",,,,,,,,
59,GO,1,,cross,,allo,EN,,"Vlakveld, W., van der Kint, S., & Hagenzieker, M. P. (2020). Cyclists’ intentions to yield for automated cars at intersections when they have right of way: Results of an experiment using high-quality video animations. Transportation Research Part F: Traffic Psychology and Behaviour, 71, 288–307. https://doi.org/10.1016/j.trf.2020.04.012","Song, Y. E., Lehsing, C., Fuest, T., & Bengler, K. (2018). External HMIs and their effect on the interaction between pedestrians and automated vehicles. In W. Karwowski & T. Ahram (Eds.), International Conference on Intelligent Human Systems Integration (pp. 13–18). Cham: Springer. https://doi.org/10.1007/978-3-319-73888-8_3","Eisma, Y. B., Reiff, A. Kooijman, L., Dodou, D., & De Winter, J. C. F. (2021). External human-machine interfaces: Effects of message perspective. Transportation Research Part F: Traffic Psychology and Behaviour, 78, 30–41. https://doi.org/10.1016/j.trf.2021.01.013",,,,,,,,
60,GO AHEAD,1,,cross,,allo,EN,,"Ackermann, C., Beggiato, M., Schubert, S., & Krems, J. F. (2019). An experimental study to investigate design and assessment criteria: What is important for communication between pedestrians and automated vehicles? Applied Ergonomics, 75, 272–282. https://doi.org/10.1016/j.apergo.2018.11.002",Daimler. (2017). Autonomous concept car smart vision EQ fortwo: Welcome to the future of car sharing. https://media.daimler.com/marsMediaSite/en/instance/ko/Autonomous-concept-car-smartvision-EQ-fortwo-Welcome-to-the-future-of-car-sharing.xhtml?oid=29042725,,,,,,,,,
61,HALT,1,,cross/wait,,ego/allo,EN,,,,,,,,,,,,
62,HALT NOW,1,,wait,,allo,EN,,,,,,,,,,,,
63,HALT PLEASE,1,,wait,,allo,EN,,,,,,,,,,,,
64,I AM ACCELERATING,2,,,,,EN,,,,,,,,,,,,
65,I AM SLOWING DOWN,2,,,,,EN,,,,,,,,,,,,
66,I AM WAITING,1,,,,,EN,,,,,,,,,,,,
67,I AM WAITING NOW,1,,,,,EN,,,,,,,,,,,,
68,I CAN SEE YOU,1,,,,,EN,Auditory,"Mahadevan, K., Somanath, S., & Sharlin, E. (2018). Communicating awareness and intent in autonomous vehicle-pedestrian interaction. Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems, Montreal, Canada. https://doi.org/10.1145/3173574.3174003",,,,,,,,,,
69,I CONTINUE,1,,,,,EN,,,,,,,,,,,,
70,I DO NOT POSE ANY DANGER,2,,,,,EN,no eHMI visualised; only messages,"Zandi, B., Singer, T., Kobbert, J., & Khanh, T. Q. (2020). International study on the importance of communication between automated vehicles and pedestrians. Transportation Research Part F: Traffic Psychology and Behaviour, 74, 52–66. https://doi.org/10.1016/j.trf.2020.08.006",,,,,,,,,,
71,I DON'T POSE ANY DANGER,2,,,,,EN,,,,,,,,,,,,
72,I DRIVE,1,,,,,EN,,,,,,,,,,,,
73,I GO AHEAD,1,,,,,EN,,,,,,,,,,,,
74,I HAVE SEEN YOU,1,,,,,EN,no eHMI visualised; only messages,"Zandi, B., Singer, T., Kobbert, J., & Khanh, T. Q. (2020). International study on the importance of communication between automated vehicles and pedestrians. Transportation Research Part F: Traffic Psychology and Behaviour, 74, 52–66. https://doi.org/10.1016/j.trf.2020.08.006",,,,,,,,,,
75,I PROCEED,1,,,,,EN,,,,,,,,,,,,
76,I SEE YOU,1,,,,,EN,"Visual in Bai, auditory in Mahadevan","Bai, S., Legge, D. D., Young, A., Bao, S., & Zhou, F. (2021). Investigating external interaction modality and design between automated vehicles and pedestrians at crossings. Proceedings of the 2021 IEEE International Intelligent Transportation Systems Conference, Indianapolis, IN, 1691–1696. https://doi.org/10.1109/ITSC48978.2021.9564867","Mahadevan, K., Somanath, S., & Sharlin, E. (2018). Communicating awareness and intent in autonomous vehicle-pedestrian interaction. Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems, Montreal, Canada. https://doi.org/10.1145/3173574.3174003",,,,,,,,,
77,I STOP,1,,,,,EN,,,,,,,,,,,,
78,I WAIT,1,,,,,EN,,,,,,,,,,,,
79,I WILL CONTINUE,1,,,,,EN,,,,,,,,,,,,
80,I WILL DRIVE,1,,,,,EN,,,,,,,,,,,,
81,I WILL GO,1,,,,,EN,,,,,,,,,,,,
82,I WILL GO AHEAD,1,,,,,EN,,,,,,,,,,,,
83,I WILL MOVE,1,,,,,EN,,,,,,,,,,,,
84,I WILL NOT CONTINUE,2,,,,,EN,,,,,,,,,,,,
85,I WILL NOT DRIVE,1,,,,,EN,,,,,,,,,,,,
86,I WILL NOT GO,1,,,,,EN,,,,,,,,,,,,
87,I WILL NOT GO AHEAD,2,,,,,EN,,,,,,,,,,,,
88,I WILL NOT MOVE,1,,,,,EN,,,,,,,,,,,,
89,I WILL NOT PROCEED,2,,,,,EN,,,,,,,,,,,,
90,I WILL NOT STOP,1,,,,,EN,,,,,,,,,,,,
91,I WILL NOT WAIT,1,,,,,EN,,,,,,,,,,,,
92,I WILL PROCEED,1,,,,,EN,,,,,,,,,,,,
93,I WILL STOP,1,,,,,EN,,"Daimon, T., Taima, M., & Kitazaki, S. (2021). Pedestrian carelessness toward traffic environment due to external Human–Machine Interfaces of automated vehicles. Journal of Traffic and Logistics Engineering, 10, 42–47. https://doi.org/10.18178/jtle.9.2.42-47","Arame, M., Handa, J., Goda, Y., Toda, M., Matsuba, R., & Daimon, T. (2020). Verification of affordance effect of HMI in the VR environment. Education and New Developments, 294–298. https://doi.org/10.36315/2021end063",,,,,,,,,
94,I WILL WAIT,1,,,,,EN,,,,,,,,,,,,
95,I WON'T CONTINUE,1,,,,,EN,,,,,,,,,,,,
96,I WON'T DRIVE,1,,,,,EN,,,,,,,,,,,,
97,I WON'T GO,1,,,,,EN,,,,,,,,,,,,
98,I WON'T GO AHEAD,1,,,,,EN,,,,,,,,,,,,
99,I WON'T MOVE,1,,,,,EN,,,,,,,,,,,,
100,I WON'T PROCEED,1,,,,,EN,,,,,,,,,,,,
101,I WON'T STOP,1,,,,,EN,,,,,,,,,,,,
102,I WON'T WAIT,1,,,,,EN,,,,,,,,,,,,
103,I WOULD LIKE TO CONTINUE MY DRIVE,3,,,,,EN,no eHMI visualised; only messages,"Zandi, B., Singer, T., Kobbert, J., & Khanh, T. Q. (2020). International study on the importance of communication between automated vehicles and pedestrians. Transportation Research Part F: Traffic Psychology and Behaviour, 74, 52–66. https://doi.org/10.1016/j.trf.2020.08.006",,,,,,,,,,
104,I'D LIKE TO CONTINUE MY DRIVE,3,,,,,EN,,,,,,,,,,,,
105,I'LL CONTINUE,1,,,,,EN,,,,,,,,,,,,
106,I'LL DRIVE,1,,,,,EN,,,,,,,,,,,,
107,I'LL GO,1,,,,,EN,,,,,,,,,,,,
108,I'LL GO AHEAD,1,,,,,EN,,,,,,,,,,,,
109,I'LL MOVE,1,,,,,EN,,,,,,,,,,,,
110,I'LL PROCEED,1,,,,,EN,,,,,,,,,,,,
111,I'LL STOP,1,,,,,EN,,"Soshiroda, J., Lee, J., Daimon, T., & Kitazaki, S. (2021). Stopping position matters: Drawing a better communication between pedestrian and driverless automated vehicles on narrow roads. Proceedings of the Human Factors and Ergonomics Society Annual Meeting, 65, 1531–1535. https://doi.org/10.1177/1071181321651156","Lee, J., Daimon, T., & Kitazaki, S. (2021). Negative effect of external human-machine interfaces in automated vehicles on pedestrian crossing behaviour: A virtual reality experiment. In N. L. Black, W. P. Neumann, & I. Noy (Eds.), Proceedings of the Congress of the International Ergonomics Association (pp. 718–725). Cham: Springer. https://doi.org/10.1007/978-3-030-74608-7_88",,,,,,,,,
112,I'LL WAIT,1,,,,,EN,,,,,,,,,,,,
113,I'M ABOUT TO YIELD,2,,,,,EN,light-based,"Lagström, T., & Malmsten Lundgren, V. (2016). AVIP-Autonomous vehicles' interaction with pedestrians-An investigation of pedestrian-driver communication and development of a vehicle external interface (Master's thesis). Chalmers University of Technology.","Habibovic, A., Lundgren, V. M., Andersson, J., Klingegård, M., Lagström, T., Sirkka, A., ... & Larsson, P. (2018). Communicating intent of automated vehicles to pedestrians. Frontiers in Psychology, 9, 1336.",,,,,,,,,
